file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_NS_M0432_0080_587461_to_591595,འདི་མཉམ་དུ་ང་ཚོ་ཡོད་བ་ཁ་པར་གལ་སྲིད་ཁྱོད་རང་གིས་བེད་སྤྱོད་བཏང་མ་ཤེས་བ་འདྲ་ཅིག་ཡིན་ན།  ,'di mnyam du nga tsho yod ba kha par gal srid khyod rang gis bed spyod btang ma shes ba 'dra cig yin na/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS_M0432_0080_587461_to_591595.wav,STT_NS,3,85,4.134,wav16k/STT_NS_M0432_0080_587461_to_591595.wav,འདི་མཉམ་དུ་ང་ཚོ་ཡོད་བ་ཁ་པར་གལ་སྲིད་ཁྱོད་རང་གིས་བེད་སྤྱོད་བཏང་མ་ཤེས་བ་འདྲ་ཅིག་ཡིན་ན།
STT_NS_M0436_0164_1521288_to_1523308,ཨེ་ནས་ད་ཆུང་ཆུང་སྐབས་སུ་ཡོད་བ་ད་ལོ།  ,e nas da chung chung skabs su yod ba da lo/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS_M0436_0164_1521288_to_1523308.wav,STT_NS,3,37,2.02,wav16k/STT_NS_M0436_0164_1521288_to_1523308.wav,ཨེ་ནས་ད་ཆུང་ཆུང་སྐབས་སུ་ཡོད་བ་ད་ལོ།
STT_NS_M0436_0163_1518711_to_1520847,ལོ་ཉི་ཤུ་སྒང་ལ་སླེབས་ཚར་རེད་མང་པོ་གཅིག་ཡོད་བ།  ,lo nyi shu sgang la slebs tshar red mang po gcig yod ba/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS_M0436_0163_1518711_to_1520847.wav,STT_NS,3,47,2.136,wav16k/STT_NS_M0436_0163_1518711_to_1520847.wav,ལོ་ཉི་ཤིུ་སྒང་ལ་སླེབས་ཚར་རེད་མང་པོ་ཅིག་ཡོད་བ།
STT_NS_M0432_0186_1654121_to_1656652,ལྟ་ད་གང་འདྲའི་འདུག ཨེ་ནས་བྲོ་བ་གང་འདྲའི་འདུག་ལྟ་རེད་ད།  ,lta da gang 'dra'i 'dug_e nas bro ba gang 'dra'i 'dug lta red da/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS_M0432_0186_1654121_to_1656652.wav,STT_NS,3,56,2.531,wav16k/STT_NS_M0432_0186_1654121_to_1656652.wav,ལྟ་རེད་དང་ག་འདྲའི་འདུག ཨེ་ནས་བྲོ་བ་ག་འདྲའི་འདུག་ལྟ་རེད་ད།
STT_NS_M0426_0004_27602_to_34394,ཨེ་ནས་མི་མང་པོ་ཞིག་ལ་ཡོད་བ། སྔོན་མ་དུས་རབས་ཀི་མི་མང་ཆེ་སློབ་སྦྱོང་ཡང་ཡག་པོ་རག་ཡོད་མ་རེད་རཱ།  ,e nas mi mang po zhig la yod ba/_sngon ma dus rabs ki mi mang che slob sbyong yang yag po rag yod ma red rA/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS_M0426_0004_27602_to_34394.wav,STT_NS,3,93,6.792,wav16k/STT_NS_M0426_0004_27602_to_34394.wav,ཨེ་ནས་མི་མང་པོ་ཞིག་ལ་ཡོད་བ། སྔོན་མ་དུས་རབས་ཀི་མི་མང་ཆེ་སློབ་སྦྱོང་ཡང་ཡག་པོ་རག་ཡོད་མ་རེད་ལ།
STT_NS_M0436_0068_459333_to_462433,སྐྱིད་པོ་ཅིག་ཡིན་པ་དང་ཨེ་ནས་དངོས་གནས་ཁོ་རང་ཁྱོད་རང་དགའ་བ་སྒོམ་དགོས་ཡ་ཅིག ,skyid po cig yin pa dang e nas dngos gnas kho rang khyod rang dga' ba sgom dgos ya cig_,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS_M0436_0068_459333_to_462433.wav,STT_NS,3,73,3.1,wav16k/STT_NS_M0436_0068_459333_to_462433.wav,སྐྱིད་པོ་ཅིག་ཡིན་པ་དང་ཨེ་ནས་དངོས་གནས་ཁོ་རང་ཁྱོད་རང་དགའ་བ་སྒོམ་དགོས་ཡ་ཅིག
STT_NS_M0438_0129_712314_to_715019,ཨེ་ནས་ཨོ་ཨེ་འདྲའི་བསམ་དུས་ཙམ་པ་ལ་ཡོད་བ་མཚམས་མཚམས་ད་སོ་སོ་ཡིན་ན།  ,e nas o e 'dra'i bsam dus tsam pa la yod ba mtshams mtshams da so so yin na/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS_M0438_0129_712314_to_715019.wav,STT_NS,3,65,2.705,wav16k/STT_NS_M0438_0129_712314_to_715019.wav,ཨེ་ནས་ཨོ་ཨེ་འདྲའི་བསམ་དུས་ཙམ་པ་ལ་ཡོད་བ། མཚམས་མཚམས་ད་སོ་སོ་ཡིན་ན།
STT_NS_M0411_0271_2016069_to_2023174,རཱ། ད་ཨེ་ནས་ད་ཁོ་ཚོ་ཁོ་ཚོ་ད་འདིའི་དུས་ཚོད་ནང་ལ་ད་ཁོ་ཨེ་ག་ལབ་ན་ད་ས་ཆ་གཞན་པ་འགྲོ་ཡི་འདུག་ལབ་ཡ་ཅིག་ཡོད་རཱ།  ,rA/_da e nas da kho tsho kho tsho da 'di'i dus tshod nang la da kho e ga lab na da sa cha gzhan pa 'gro yi 'dug lab ya cig yod rA/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS_M0411_0271_2016069_to_2023174.wav,STT_NS,3,105,7.105,wav16k/STT_NS_M0411_0271_2016069_to_2023174.wav,རཱ། ད་ཨེ་ནས་ད་ཁོ་ཚོ་ཁོ་ཚོ་ད་དིའི་དུས་ཚོད་ནང་ལ་ད་ཁོ་ཨེ་ག་ལབ་དགོས་རེད་ད་ས་ཆ་གཞན་པ་འགྲོ་ཡི་འདུག་ལབ་ཡ་ཅིག་ཡོད་རཱ།
STT_NS_M0423_0031_182192_to_187107,རྒྱལ་ས་ལ་ད་ག་བྱས་ནས་ད་འོར་འདྲེན་བྱེད་ཀི་ཡོད་རེད་བསམ་གི་འདུག་ལབ་ན་ཡོད་བ། གཅིག་ད་ད་ཚོ་བ་སྐྱེལ་སྟངས་ཀ་ཅི།  ,rgyal sa la da ga byas nas da 'or 'dren byed ki yod red bsam gi 'dug lab na yod ba/_gcig da da tsho ba skyel stangs ka ci/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS_M0423_0031_182192_to_187107.wav,STT_NS,3,104,4.915,wav16k/STT_NS_M0423_0031_182192_to_187107.wav,རྒྱལ་ས་ལ་ད་ག་ར་བྱས་ནས་ད་འོས་འདྲིན་བྱེད་ཀི་ཡོད་རེད་བསམ་གི་འདུག་ལབ་ན་ཡོད་བ། གཅིག་ད་ད་འཚོ་བ་སྐྱེལ་སྟངས་ཀ་ཅི།
STT_NS_M0434_0268_1659752_to_1665605,ད་སོ་སོ་ཡིན་ན་སེམས་པ་སྐྱིད་པ་ཆགས་ཡ་འདྲ་བོ་དང་། ཨོ་ཨེ་འདྲའི་འདྲ་བོ་ཆགས་ཀི་འདུག་བ། ད་ཨོ་དེ་གཅིག་པུ་མིན་པ་ཡོད་བ་ད་ང་ཚོ་མཚམས་མཚམས།  ,da so so yin na sems pa skyid pa chags ya 'dra bo dang /_o e 'dra'i 'dra bo chags ki 'dug ba/_da o de gcig pu min pa yod ba da nga tsho mtshams mtshams/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NS_M0434_0268_1659752_to_1665605.wav,STT_NS,3,128,5.853,wav16k/STT_NS_M0434_0268_1659752_to_1665605.wav,ད་སོ་སོ་ཡིན་ན་སེམས་པ་སྐྱིད་པ་ཆགས་ཡ་འདྲ་བོ་དང་། ཨོ་ཨེ་འདྲའི་འདྲ་བོ་ཆགས་ཀི་འདུག་བ། ད་ཨོ་འདི་གཅིག་པོ་མིན་པ་ཡོད་བ་ད་ང་ཚོ་མཚམས་མཚམས།
